Name,Latitude,Longitude
AMAZONAS,-4.2057,-69.9406
ANTIOQUIA,6.2518,-75.5636
ARAUCA,7.0903,-70.761
ATLANTICO,10.6969,-74.8741
BARRANQUILLA,10.9685,-74.7813
BOGOTA D.C.,4.711,-74.0721
BOLIVAR,8.975,-74.8333
CARTAGENA,10.391,-75.4794
BOYACA,5.5353,-73.3678
CALDAS,5.0689,-75.5174
CAQUETA,1.6144,-75.6062
CASANARE,5.3378,-72.3959
CAUCA,2.4435,-76.6147
CESAR,10.4631,-73.2532
CHOCO,5.691,-76.6585
CORDOBA,8.7586,-75.877
CUNDINAMARCA,4.6813,-74.14
GUAINIA,3.8659,-67.9239
GUAVIARE,2.57,-72.64
HUILA,2.9386,-75.2809
LA GUAJIRA,11.5449,-72.907
MAGDALENA,10.2681,-74.1164
SANTA MARTA,11.2408,-74.199
META,4.1427,-73.6266
NARIÑO,1.2136,-77.282
NORTE DE SANTANDER,7.8891,-72.505
PUTUMAYO,1.147,-76.6476
QUINDIO,4.5339,-75.6811
RISARALDA,4.8143,-75.6946
SAN ANDRES ISLA,12.5847,-81.7006
SANTANDER,7.1193,-73.1227
SUCRE,9.3047,-75.3978
TOLIMA,4.4447,-75.2424
VALLE DEL CAUCA,3.4516,-76.5319
BUENAVENTURA,3.8839,-77.0723
VAUPES,1.198,-70.1735
VICHADA,6.1858,-67.4852
